192	1.20
	0.000000	0.000000	0.000000
zein_blocked.pdb	-3.799501	-6.831500	-12.378501
beta_casein_frag.pdb	2.286500	-12.654000	-8.795500
-0.261799	2.063651	-2.044600	182	9	41	720.69
-2.879793	0.496451	0.593859	178	17	38	720.67
-0.785398	2.579248	-2.364801	179	4	36	720.56
-1.047198	1.301460	-0.509251	168	19	40	720.30
-0.523599	1.247695	1.809890	177	11	38	719.59
-2.617994	2.588535	-2.976617	169	13	33	719.59
2.094395	0.866395	-2.492918	172	24	41	719.29
-0.785398	2.033014	2.977192	177	30	34	719.28
-1.308997	0.591903	2.010408	169	9	40	718.97
-2.356194	0.458961	-0.107937	179	23	46	718.13
-2.879793	1.606104	-0.451151	175	10	34	718.00
0.523599	1.875281	0.107086	189	29	42	717.50
2.617994	1.134796	2.434290	173	28	28	717.39
-0.523599	2.251330	-2.330739	182	7	38	717.39
-0.785398	1.812176	0.656819	188	16	44	717.32
-2.356194	0.762244	-0.273349	177	27	43	717.20
-0.261799	0.615174	-0.666022	174	11	43	717.03
-0.785398	1.168678	2.108595	180	27	36	716.92
-1.570796	1.766067	2.153843	184	25	38	716.92
2.094395	2.174483	2.653697	173	27	28	716.88
-1.047198	1.510910	-0.740472	167	16	38	716.86
1.570796	1.413347	-1.339188	181	13	45	716.29
-1.570796	1.128190	-2.288622	169	12	43	715.98
-2.617994	0.615174	-0.666022	176	21	40	715.78
1.047198	1.977582	0.969896	180	18	43	715.74
0.523599	1.440580	2.260026	164	19	34	715.31
-3.141593	0.906588	1.252948	181	21	39	715.29
-1.047198	0.831641	0.616218	166	13	38	715.17
2.356194	1.982574	-1.115518	164	15	28	715.11
-2.879793	1.025536	1.576859	180	18	34	714.63
1.832596	2.664082	-1.071402	4	14	38	714.63
1.308997	1.554776	0.100351	182	5	32	714.54
-0.785398	1.014500	0.906702	167	7	34	714.53
1.570796	1.214854	-1.966664	178	21	46	714.06
-2.094395	0.850607	-1.335383	173	22	44	714.02
-3.141593	2.343981	-1.040456	174	11	34	713.96
-2.356194	0.419640	2.974122	171	15	43	713.70
-1.308997	0.866955	-0.931351	172	16	43	713.61
1.308997	1.256302	0.062705	183	6	33	713.39
2.094395	2.478122	2.609777	171	25	25	713.01
-1.832596	0.379747	-1.713059	175	17	42	712.90
2.356194	0.379747	-1.713059	176	15	45	712.69
1.308997	0.458961	-0.107937	179	7	39	712.68
-2.094395	0.762244	-0.273349	175	24	43	712.51
-2.094395	0.992645	-1.723759	39	175	164	712.38
-3.141593	0.379747	-1.713059	179	11	44	712.07
-2.094395	1.134796	2.434290	164	19	34	711.97
1.570796	2.115563	0.685730	174	27	49	711.68
-1.570796	0.571433	-1.188419	176	17	45	711.54
-0.261799	1.732874	-0.951685	173	15	43	711.45
2.094395	1.218453	2.777284	185	16	33	711.07
