pH,ionic_strength_mM,zeta_mV_predicted,V_max_kT
4.0423728813559325,6.8349886891041365,38.45209615548971,90.81628741729257
4.110169491525424,6.8349886891041365,38.19465184131917,89.2947272032468
4.177966101694915,6.8349886891041365,37.89497205960407,87.53920950738393
4.245762711864407,6.8349886891041365,37.5465485573815,85.51591602907074
4.313559322033898,6.8349886891041365,37.142021005935916,83.20164479644573
4.38135593220339,6.8349886891041365,36.67311974688623,80.55362507351488
4.4491525423728815,6.8349886891041365,36.13062584433182,77.54375723799902
4.516949152542373,6.8349886891041365,35.50435821659978,74.13979143519283
4.584745762711864,6.8349886891041365,34.78320019206899,70.31147417157185
4.652542372881356,6.8349886891041365,33.9551804750793,66.03765357787819
4.720338983050848,6.8349886891041365,33.00762587361254,61.3094195458775
4.788135593220339,6.8349886891041365,31.927404682997505,56.126369205582805
4.8559322033898304,6.8349886891041365,30.701279558848682,50.512154859993515
4.923728813559322,6.8349886891041365,29.31638604149765,44.51652107730564
4.991525423728813,6.8349886891041365,27.760846465111598,38.21758748964054
5.059322033898305,6.8349886891041365,26.024517710018856,31.731259995922567
5.127118644067797,6.8349886891041365,24.099854463966352,25.213717147082452
5.194915254237288,6.8349886891041365,21.982847591008422,18.8613329589164
5.262711864406779,6.8349886891041365,19.673971594224824,12.90954369442581
5.330508474576272,6.8349886891041365,17.179049661230792,7.62527046187188
5.398305084745763,6.8349886891041365,14.509925023926954,3.299305782899723
5.466101694915254,6.8349886891041365,11.684820227896367,0.24277377030933947
5.533898305084746,6.8349886891041365,8.728277905600471,-0.05729066555433456
5.601694915254237,6.8349886891041365,5.670611563687217,-0.05729067803609788
5.669491525423728,6.8349886891041365,2.5468513759610403,-0.05729068531343163
5.73728813559322,6.8349886891041365,-0.6047598121241506,-0.05729068704867017
5.805084745762712,6.8349886891041365,-3.7445946536950245,-0.05729068317708819
5.872881355932203,6.8349886891041365,-6.833613438396917,-0.05729067391328098
5.9406779661016955,6.8349886891041365,-9.835274816465738,-0.0572906597284167
6.008474576271187,6.8349886891041365,-12.717190533326857,1.1742139550681343
6.076271186440678,6.8349886891041365,-15.452373548337842,4.669230257662732
6.1440677966101696,6.8349886891041365,-18.01999479495553,9.272892085645045
6.211864406779661,6.8349886891041365,-20.405636003990274,14.685398483164077
6.279661016949152,6.8349886891041365,-22.60108939640481,20.628382697211183
6.347457627118644,6.8349886891041365,-24.603799265393835,26.85225988277591
6.415254237288135,6.8349886891041365,-26.416061581013278,33.143878551814616
6.483050847457627,6.8349886891041365,-28.044097714169155,39.33038479242013
6.5508474576271185,6.8349886891041365,-29.49710290085629,45.278067737603834
6.618644067796611,6.8349886891041365,-30.786346131189898,50.89278207932111
6.686440677966102,6.8349886891041365,-31.924372023370083,56.11213202152343
6.754237288135593,6.8349886891041365,-32.92433142158767,60.90147367005063
6.822033898305085,6.8349886891041365,-33.799448416267275,65.24981940685153
6.889830508474576,6.8349886891041365,-34.562618006017544,69.16000340437257
6.9576271186440675,6.8349886891041365,-35.2261203365697,72.65055529388076
7.025423728813559,6.8349886891041365,-35.80143339245474,75.74589668246745
7.093220338983051,6.8349886891041365,-36.29912502616254,78.47382294000671
